Date,Open,High,Low,Close,Volume
2025-07-22,996.8768971445268,1005.8757858850493,968.0804653803796,983.07861328125,23375842
2025-07-23,987.4779968880744,989.0778358882808,975.4794790108068,983.278564453125,11832226
2025-07-24,989.4777775553792,1005.875776857544,982.2787154496672,985.478271484375,17480815
2025-07-25,987.2780983933762,989.2778514295971,974.2797036579396,977.079345703125,33353364
2025-07-28,977.8792649511564,993.0774007019336,970.080240074248,981.2788696289062,48615866
2025-07-29,982.6785860292864,1008.064487898252,981.278795582844,1005.875732421875,25352691
2025-07-30,995.8770027932852,1003.3760766094996,987.8779907226562,987.8779907226562,15746222
2025-07-31,1052.8699011731503,1108.363044112476,1047.3705807016856,1071.8675537109375,53131402
2025-08-01,1076.8670489244057,1079.5427439710622,1037.371925031635,1064.8685302734375,16590695
2025-08-04,1065.8684404565654,1093.8649848588016,1061.8689341133888,1089.865478515625,64270332
2025-08-05,1109.3629220925195,1109.3629220925195,1071.3676169645198,1072.867431640625,19465288
2025-08-06,1091.3650457718793,1092.7279143538874,1076.883804242921,1087.865478515625,9560948
2025-08-07,1091.4103075061114,1095.4099788116766,1067.4122796727202,1076.9114990234375,58989268
2025-08-08,1077.9114533965965,1084.2809252842558,1062.9126854921913,1071.4119873046875,51876753
2025-08-11,1071.4119952020276,1081.9111328125,1050.9136789149145,1081.9111328125,23366748
2025-08-12,1079.91138400533,1090.910481435014,1076.9116301608708,1090.4105224609375,30126826
2025-08-13,1101.9095727053716,1104.1794059646388,1081.4112548828125,1081.4112548828125,34254950
2025-08-14,1088.4106134457095,1111.4087247082282,1087.9106545052202,1101.4095458984375,12998633
2025-08-15,1105.4092802761654,1106.034228987312,1068.4123165762846,1073.911865234375,18669581
2025-08-18,1074.9117077388516,1083.6779554607467,1067.9122826652033,1081.9111328125,67865264
2025-08-19,1085.4108280111675,1090.4104172696252,1052.9134978311924,1059.4129638671875,107047042
2025-08-20,1049.9138012266994,1055.4133497093155,1025.915771484375,1025.915771484375,41373129
2025-08-21,1033.415125643846,1044.1542338755542,1028.415536259986,1040.41455078125,31216123
2025-08-22,1038.4147979063362,1048.7629478624804,1033.4152081234456,1042.9144287109375,19697453
2025-08-26,1077.4114421727245,1077.4114421727245,1039.9145242316786,1057.4130859375,36324443
2025-08-27,1061.91275618012,1062.4127151048754,1048.4138652117288,1056.4132080078125,32114459
2025-08-28,1056.9132091033891,1068.9122237762754,1039.4146460387635,1058.4130859375,20205964
2025-08-29,1060.9128486419393,1081.0152011898076,1055.9132593457944,1069.912109375,51650668
2025-09-01,1078.9113924893466,1101.9095037286932,1075.9826779370958,1099.90966796875,15566490
2025-09-02,1100.4095195202876,1100.4095195202876,1065.9123560278297,1068.912109375,15091640
2025-09-03,1070.4120773343634,1083.4110096139962,1064.4125701283792,1081.9111328125,9038193
2025-09-04,1084.4108766874124,1084.910835597826,1064.4125202708626,1069.412109375,9666835
2025-09-05,1069.9120730546838,1089.9104295603788,1066.4123606661872,1075.41162109375,16485511
2025-09-08,1083.9109763837243,1095.4100319449906,1079.411345946707,1092.4102783203125,16031675
2025-09-09,1087.410725555841,1090.4104792815124,1071.4120390189275,1086.9107666015625,18980678
2025-09-10,1099.9096268900637,1103.4093393392593,1084.9108592506536,1099.40966796875,27928350
2025-09-11,1103.4093576591706,1123.40771484375,1096.9098915741822,1123.40771484375,37670289
2025-09-12,1121.9077621594995,1140.5751727276145,1112.1585636915358,1129.9071044921875,28261200
2025-09-15,1134.906746486762,1154.4051443338917,1133.9068286484478,1145.4058837890625,97142991
2025-09-16,1145.90583082534,1149.9055021371214,1123.4076796965703,1130.4071044921875,28533986
2025-09-17,1130.4071340800183,1141.906189402372,1115.9083251953125,1115.9083251953125,26338500
2025-09-18,1132.4069801523074,1139.906364126826,1123.9076783145197,1129.4072265625,31819855
2025-09-19,1145.905846212636,1153.905188943614,1132.9069142747962,1149.905517578125,26641257
2025-09-22,1150.905475400654,1158.9048184095209,1143.906050267896,1148.9056396484375,16104573
2025-09-23,1151.4054453741644,1171.9037620308472,1143.9060612314756,1163.9044189453125,16716981
2025-09-24,1172.903727560283,1176.9033992655184,1153.493333469046,1173.4036865234375,45546085
2025-09-25,1171.9038075508597,1178.9032330225798,1152.4054080224964,1170.4039306640625,11992714
2025-09-26,1174.4034894044,1190.902133572278,1171.9036948335097,1182.40283203125,19971099
2025-09-29,1193.4019544574392,1195.9017490834497,1163.4044189453125,1163.4044189453125,17770213
